intersection_id,leg_bearing,photo_filename,photo_dist_m,u_deg,photo_x,photo_y,photo_bearing_to_inter,candidate_rank,is_panorama,selected_direction,photo_filepath,filepath_front,filepath_right,filepath_back,filepath_left,requires_stitch,stitch_left_filepath,stitch_right_filepath,stitch_inter_col_frac,neighbor_jte_id,WVK_ID,intensity_wvk,dim_type,dim_risk,dim_priority,dim_speed,is_centrum,direction_patched,quality_patched
188277046,203.7,184_00304,19.4,-155.4,94200.478,438572.447,204.6,1,False,front,88196bb569fffff/89196bb5697ffff/8a196bb5694ffff/184_00304_front.jpg,88196bb569fffff/89196bb5697ffff/8a196bb5694ffff/184_00304_front.jpg,88196bb569fffff/89196bb5697ffff/8a196bb5694ffff/184_00304_right.jpg,88196bb569fffff/89196bb5697ffff/8a196bb5694ffff/184_00304_back.jpg,88196bb569fffff/89196bb5697ffff/8a196bb5694ffff/184_00304_left.jpg,True,88196bb569fffff/89196bb5697ffff/8a196bb5694ffff/184_00304_front.jpg,88196bb569fffff/89196bb5697ffff/8a196bb5694ffff/184_00304_right.jpg,0.5196,188277050,188277055,100.0,T,_,geen_voorrang,_,False,False,False
188278029,358.3,12_03905,27.0,16.0,94088.999,439218.429,16.0,1,False,front,88196bb093fffff/89196bb092bffff/8a196bb09287fff/12_03905_front.jpg,88196bb093fffff/89196bb092bffff/8a196bb09287fff/12_03905_front.jpg,88196bb093fffff/89196bb092bffff/8a196bb09287fff/12_03905_right.jpg,88196bb093fffff/89196bb092bffff/8a196bb09287fff/12_03905_back.jpg,88196bb093fffff/89196bb092bffff/8a196bb09287fff/12_03905_left.jpg,True,88196bb093fffff/89196bb092bffff/8a196bb09287fff/12_03905_left.jpg,88196bb093fffff/89196bb092bffff/8a196bb09287fff/12_03905_front.jpg,0.9146,600176751,600730005,8500.0,4+,_,VRI,_,False,False,False
189266084,67.1,421_01921,24.7,59.0,94535.865,433240.79,59.0,1,False,front,88196bb5edfffff/89196bb5ecbffff/8a196bb5ec87fff/421_01921_front.jpg,88196bb5edfffff/89196bb5ecbffff/8a196bb5ec87fff/421_01921_front.jpg,88196bb5edfffff/89196bb5ecbffff/8a196bb5ec87fff/421_01921_right.jpg,88196bb5edfffff/89196bb5ecbffff/8a196bb5ec87fff/421_01921_back.jpg,88196bb5edfffff/89196bb5ecbffff/8a196bb5ec87fff/421_01921_left.jpg,True,88196bb5edfffff/89196bb5ecbffff/8a196bb5ec87fff/421_01921_left.jpg,88196bb5edfffff/89196bb5ecbffff/8a196bb5ec87fff/421_01921_front.jpg,0.9264,188266088,188266073,2600.0,4+,_,voorrang,_,False,False,False
189267075,314.4,419_00391,20.9,-45.6,94638.098,433511.092,314.4,1,False,front,88196bb5edfffff/89196bb5edbffff/8a196bb5ed8ffff/419_00391_front.jpg,88196bb5edfffff/89196bb5edbffff/8a196bb5ed8ffff/419_00391_front.jpg,88196bb5edfffff/89196bb5edbffff/8a196bb5ed8ffff/419_00391_right.jpg,88196bb5edfffff/89196bb5edbffff/8a196bb5ed8ffff/419_00391_back.jpg,88196bb5edfffff/89196bb5edbffff/8a196bb5ed8ffff/419_00391_left.jpg,False,,,,189266069,600361589,100.0,T,_,geen_voorrang,_,False,False,True
189267114,82.9,554_00091,31.7,85.0,94880.021,433897.974,85.0,1,False,front,88196bb53bfffff/89196bb53a7ffff/8a196bb53a6ffff/554_00091_front.jpg,88196bb53bfffff/89196bb53a7ffff/8a196bb53a6ffff/554_00091_front.jpg,88196bb53bfffff/89196bb53a7ffff/8a196bb53a6ffff/554_00091_right.jpg,88196bb53bfffff/89196bb53a7ffff/8a196bb53a6ffff/554_00091_back.jpg,88196bb53bfffff/89196bb53a7ffff/8a196bb53a6ffff/554_00091_left.jpg,False,,,,600408094,601074891,1050.0,4+,_,VRI,_,False,False,False
189267158,185.1,422_00719,25.3,174.9,94753.06,433601.705,174.9,1,False,front,88196bb5edfffff/89196bb5edbffff/8a196bb5edaffff/422_00719_front.jpg,88196bb5edfffff/89196bb5edbffff/8a196bb5edaffff/422_00719_front.jpg,88196bb5edfffff/89196bb5edbffff/8a196bb5edaffff/422_00719_right.jpg,88196bb5edfffff/89196bb5edbffff/8a196bb5edaffff/422_00719_back.jpg,88196bb5edfffff/89196bb5edbffff/8a196bb5edaffff/422_00719_left.jpg,True,88196bb5edfffff/89196bb5edbffff/8a196bb5edaffff/422_00719_left.jpg,88196bb5edfffff/89196bb5edbffff/8a196bb5edaffff/422_00719_front.jpg,0.7797,189267160,600361596,150.0,4+,_,geen_voorrang,_,False,True,False
189268128,306.7,413_00119,22.8,-65.0,94619.882,434295.108,295.0,1,False,front,88196bb53bfffff/89196bb53b3ffff/8a196bb53b1ffff/413_00119_front.jpg,88196bb53bfffff/89196bb53b3ffff/8a196bb53b1ffff/413_00119_front.jpg,88196bb53bfffff/89196bb53b3ffff/8a196bb53b1ffff/413_00119_right.jpg,88196bb53bfffff/89196bb53b3ffff/8a196bb53b1ffff/413_00119_back.jpg,88196bb53bfffff/89196bb53b3ffff/8a196bb53b1ffff/413_00119_left.jpg,True,88196bb53bfffff/89196bb53b3ffff/8a196bb53b1ffff/413_00119_left.jpg,88196bb53bfffff/89196bb53b3ffff/8a196bb53b1ffff/413_00119_front.jpg,0.9003,189268048,600386821,5050.0,4+,_,VRI,_,False,False,False
189269005,54.7,412_04429,19.5,69.9,94559.298,434554.078,69.9,1,False,front,88196bb539fffff/89196bb5387ffff/8a196bb5384ffff/412_04429_front.jpg,88196bb539fffff/89196bb5387ffff/8a196bb5384ffff/412_04429_front.jpg,88196bb539fffff/89196bb5387ffff/8a196bb5384ffff/412_04429_right.jpg,88196bb539fffff/89196bb5387ffff/8a196bb5384ffff/412_04429_back.jpg,88196bb539fffff/89196bb5387ffff/8a196bb5384ffff/412_04429_left.jpg,True,88196bb539fffff/89196bb5387ffff/8a196bb5384ffff/412_04429_front.jpg,88196bb539fffff/89196bb5387ffff/8a196bb5384ffff/412_04429_right.jpg,0.6187,188269006,189269134,500.0,T,_,geen_voorrang,_,False,False,False
189269292,42.5,402_01713,21.9,39.6,94636.325,434911.912,39.6,1,False,front,88196bb539fffff/89196bb5397ffff/8a196bb53947fff/402_01713_front.jpg,88196bb539fffff/89196bb5397ffff/8a196bb53947fff/402_01713_front.jpg,88196bb539fffff/89196bb5397ffff/8a196bb53947fff/402_01713_right.jpg,88196bb539fffff/89196bb5397ffff/8a196bb53947fff/402_01713_back.jpg,88196bb539fffff/89196bb5397ffff/8a196bb53947fff/402_01713_left.jpg,True,88196bb539fffff/89196bb5397ffff/8a196bb53947fff/402_01713_left.jpg,88196bb539fffff/89196bb5397ffff/8a196bb53947fff/402_01713_front.jpg,0.9749,189269288,189269003,50.0,T,_,VRI,_,False,True,False
189271039,147.3,256_02349,27.0,141.1,94544.059,435577.383,141.1,1,False,front,88196bb503fffff/89196bb502bffff/8a196bb502b7fff/256_02349_front.jpg,88196bb503fffff/89196bb502bffff/8a196bb502b7fff/256_02349_front.jpg,88196bb503fffff/89196bb502bffff/8a196bb502b7fff/256_02349_right.jpg,88196bb503fffff/89196bb502bffff/8a196bb502b7fff/256_02349_back.jpg,88196bb503fffff/89196bb502bffff/8a196bb502b7fff/256_02349_left.jpg,True,88196bb503fffff/89196bb502bffff/8a196bb502b7fff/256_02349_left.jpg,88196bb503fffff/89196bb502bffff/8a196bb502b7fff/256_02349_front.jpg,0.9459,600178683,600924713,5050.0,4+,_,voorrang,_,False,False,True
189275023,127.9,120_05045,21.4,126.2,94655.734,437681.675,126.2,1,False,front,88196bb547fffff/89196bb546bffff/8a196bb54687fff/120_05045_front.jpg,88196bb547fffff/89196bb546bffff/8a196bb54687fff/120_05045_front.jpg,88196bb547fffff/89196bb546bffff/8a196bb54687fff/120_05045_right.jpg,88196bb547fffff/89196bb546bffff/8a196bb54687fff/120_05045_back.jpg,88196bb547fffff/89196bb546bffff/8a196bb54687fff/120_05045_left.jpg,True,88196bb547fffff/89196bb546bffff/8a196bb54687fff/120_05045_left.jpg,88196bb547fffff/89196bb546bffff/8a196bb54687fff/120_05045_front.jpg,0.9836,189275022,189275042,2900.0,4+,_,geen_voorrang,_,False,False,False
189275055,206.1,120_01756,17.9,-149.1,94707.317,437991.429,210.9,1,False,front,88196bb547fffff/89196bb547bffff/8a196bb54797fff/120_01756_front.jpg,88196bb547fffff/89196bb547bffff/8a196bb54797fff/120_01756_front.jpg,88196bb547fffff/89196bb547bffff/8a196bb54797fff/120_01756_right.jpg,88196bb547fffff/89196bb547bffff/8a196bb54797fff/120_01756_back.jpg,88196bb547fffff/89196bb547bffff/8a196bb54797fff/120_01756_left.jpg,True,88196bb547fffff/89196bb547bffff/8a196bb54797fff/120_01756_front.jpg,88196bb547fffff/89196bb547bffff/8a196bb54797fff/120_01756_right.jpg,0.5164,189276005,601113867,1150.0,T,_,voorrang,_,False,False,True
189275159,115.1,120_03615,21.8,123.0,94954.436,437756.174,123.0,1,False,front,88196bb547fffff/89196bb5463ffff/8a196bb54607fff/120_03615_front.jpg,88196bb547fffff/89196bb5463ffff/8a196bb54607fff/120_03615_front.jpg,88196bb547fffff/89196bb5463ffff/8a196bb54607fff/120_03615_right.jpg,88196bb547fffff/89196bb5463ffff/8a196bb54607fff/120_03615_back.jpg,88196bb547fffff/89196bb5463ffff/8a196bb54607fff/120_03615_left.jpg,True,88196bb547fffff/89196bb5463ffff/8a196bb54607fff/120_03615_left.jpg,88196bb547fffff/89196bb5463ffff/8a196bb54607fff/120_03615_front.jpg,0.9883,189275158,601113899,13350.0,T,_,voorrang,_,False,False,False
189275160,23.5,120_03177,21.6,23.2,94970.753,437721.444,23.2,1,False,front,88196bb547fffff/89196bb5463ffff/8a196bb54607fff/120_03177_front.jpg,88196bb547fffff/89196bb5463ffff/8a196bb54607fff/120_03177_front.jpg,88196bb547fffff/89196bb5463ffff/8a196bb54607fff/120_03177_right.jpg,88196bb547fffff/89196bb5463ffff/8a196bb54607fff/120_03177_back.jpg,88196bb547fffff/89196bb5463ffff/8a196bb54607fff/120_03177_left.jpg,False,,,,600178619,600731373,750.0,T,_,voorrang,_,False,False,False
189276003,20.9,48_01329,20.3,18.1,95000.609,438030.501,18.1,1,False,front,88196bb547fffff/89196bb5473ffff/8a196bb54717fff/48_01329_front.jpg,88196bb547fffff/89196bb5473ffff/8a196bb54717fff/48_01329_front.jpg,88196bb547fffff/89196bb5473ffff/8a196bb54717fff/48_01329_right.jpg,88196bb547fffff/89196bb5473ffff/8a196bb54717fff/48_01329_back.jpg,88196bb547fffff/89196bb5473ffff/8a196bb54717fff/48_01329_left.jpg,False,,,,189275038,189275022,400.0,4+,_,geen_voorrang,_,False,True,False
189276037,198.1,120_07159,19.6,-154.8,94526.789,438361.212,205.2,1,False,front,88196bb545fffff/89196bb544bffff/8a196bb544f7fff/120_07159_front.jpg,88196bb545fffff/89196bb544bffff/8a196bb544f7fff/120_07159_front.jpg,88196bb545fffff/89196bb544bffff/8a196bb544f7fff/120_07159_right.jpg,88196bb545fffff/89196bb544bffff/8a196bb544f7fff/120_07159_back.jpg,88196bb545fffff/89196bb544bffff/8a196bb544f7fff/120_07159_left.jpg,True,88196bb545fffff/89196bb544bffff/8a196bb544f7fff/120_07159_left.jpg,88196bb545fffff/89196bb544bffff/8a196bb544f7fff/120_07159_front.jpg,0.973,189276039,189276007,,T,_,geen_voorrang,_,False,True,False
190263050,210.0,425_01928,18.9,-153.4,95417.455,432012.916,206.6,1,False,front,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01928_front.jpg,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01928_front.jpg,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01928_right.jpg,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01928_back.jpg,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01928_left.jpg,True,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01928_left.jpg,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01928_front.jpg,0.9682,190264011,190263013,1900.0,T,_,geen_voorrang,_,False,False,False
190264011,174.3,425_01820,21.9,151.1,95411.591,432037.911,151.1,1,False,front,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01820_front.jpg,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01820_front.jpg,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01820_right.jpg,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01820_back.jpg,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01820_left.jpg,True,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01820_left.jpg,88196bb5e3fffff/89196bb5e33ffff/8a196bb5e31ffff/425_01820_front.jpg,0.811,190264010,190264027,250.0,T,_,geen_voorrang,_,False,True,False
190264080,231.7,396_04300,26.9,-113.6,95452.921,432433.949,246.4,1,False,front,88196bb5e1fffff/89196bb5eabffff/8a196bb5ea97fff/396_04300_front.jpg,88196bb5e1fffff/89196bb5eabffff/8a196bb5ea97fff/396_04300_front.jpg,88196bb5e1fffff/89196bb5eabffff/8a196bb5ea97fff/396_04300_right.jpg,88196bb5e1fffff/89196bb5eabffff/8a196bb5ea97fff/396_04300_back.jpg,88196bb5e1fffff/89196bb5eabffff/8a196bb5ea97fff/396_04300_left.jpg,True,88196bb5e1fffff/89196bb5eabffff/8a196bb5ea97fff/396_04300_left.jpg,88196bb5e1fffff/89196bb5eabffff/8a196bb5ea97fff/396_04300_front.jpg,0.9126,600177522,600891447,8200.0,4+,_,VRI,_,False,False,False
190266010,256.4,422_02705,22.2,-96.0,95425.411,433057.891,264.0,1,False,front,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e88ffff/422_02705_front.jpg,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e88ffff/422_02705_front.jpg,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e88ffff/422_02705_right.jpg,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e88ffff/422_02705_back.jpg,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e88ffff/422_02705_left.jpg,True,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e88ffff/422_02705_left.jpg,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e88ffff/422_02705_front.jpg,0.9031,600418465,601097730,1550.0,4+,_,voorrang,_,False,False,False
190266049,4.5,564_00063,22.9,-9.5,95483.572,433412.051,350.5,1,False,front,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e98ffff/564_00063_front.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e98ffff/564_00063_front.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e98ffff/564_00063_right.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e98ffff/564_00063_back.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e98ffff/564_00063_left.jpg,True,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e98ffff/564_00063_left.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e98ffff/564_00063_front.jpg,0.9489,190266033,601097683,13300.0,4+,_,VRI,_,False,False,False
190266106,82.0,421_03019,21.6,79.2,95230.399,433175.053,79.2,1,False,front,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e897fff/421_03019_front.jpg,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e897fff/421_03019_front.jpg,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e897fff/421_03019_right.jpg,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e897fff/421_03019_back.jpg,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e897fff/421_03019_left.jpg,True,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e897fff/421_03019_left.jpg,88196bb5e9fffff/89196bb5e8bffff/8a196bb5e897fff/421_03019_front.jpg,0.9805,190266103,190266057,150.0,4+,_,geen_voorrang,_,False,False,False
190267091,85.2,422_00397,24.6,66.0,95373.859,433501.059,66.0,1,False,front,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e997fff/422_00397_front.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e997fff/422_00397_front.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e997fff/422_00397_right.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e997fff/422_00397_back.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e997fff/422_00397_left.jpg,True,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e997fff/422_00397_left.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e997fff/422_00397_front.jpg,0.8693,190267081,190266002,250.0,4+,_,voorrang,_,False,False,False
190267098,160.2,421_00591,20.1,164.4,95431.657,433572.622,164.4,1,False,front,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e9b7fff/421_00591_front.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e9b7fff/421_00591_front.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e9b7fff/421_00591_right.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e9b7fff/421_00591_back.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e9b7fff/421_00591_left.jpg,True,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e9b7fff/421_00591_left.jpg,88196bb5e9fffff/89196bb5e9bffff/8a196bb5e9b7fff/421_00591_front.jpg,0.9887,190267090,190267014,600.0,T,_,voorrang,_,False,False,True
190273120,261.8,523_03029,25.4,-109.1,95258.299,436743.605,250.9,1,False,front,88196bb509fffff/89196bb508fffff/8a196bb50857fff/523_03029_front.jpg,88196bb509fffff/89196bb508fffff/8a196bb50857fff/523_03029_front.jpg,88196bb509fffff/89196bb508fffff/8a196bb50857fff/523_03029_right.jpg,88196bb509fffff/89196bb508fffff/8a196bb50857fff/523_03029_back.jpg,88196bb509fffff/89196bb508fffff/8a196bb50857fff/523_03029_left.jpg,True,88196bb509fffff/89196bb508fffff/8a196bb50857fff/523_03029_left.jpg,88196bb509fffff/89196bb508fffff/8a196bb50857fff/523_03029_front.jpg,0.9267,190273135,600237524,21550.0,4+,_,VRI,_,False,False,False
190273141,290.0,12_01420,33.3,-86.1,95465.826,436717.517,273.9,1,False,front,88196bb509fffff/89196bb5087ffff/8a196bb50847fff/12_01420_front.jpg,88196bb509fffff/89196bb5087ffff/8a196bb50847fff/12_01420_front.jpg,88196bb509fffff/89196bb5087ffff/8a196bb50847fff/12_01420_right.jpg,88196bb509fffff/89196bb5087ffff/8a196bb50847fff/12_01420_back.jpg,88196bb509fffff/89196bb5087ffff/8a196bb50847fff/12_01420_left.jpg,True,88196bb509fffff/89196bb5087ffff/8a196bb50847fff/12_01420_left.jpg,88196bb509fffff/89196bb5087ffff/8a196bb50847fff/12_01420_front.jpg,0.8996,191273059,600237527,23700.0,4+,_,VRI,_,False,False,False
191265012,330.9,428_01483,19.0,-30.3,95925.74,432572.495,329.7,1,False,front,88196bb5ebfffff/89196bb5ea3ffff/8a196bb5ea37fff/428_01483_front.jpg,88196bb5ebfffff/89196bb5ea3ffff/8a196bb5ea37fff/428_01483_front.jpg,88196bb5ebfffff/89196bb5ea3ffff/8a196bb5ea37fff/428_01483_right.jpg,88196bb5ebfffff/89196bb5ea3ffff/8a196bb5ea37fff/428_01483_back.jpg,88196bb5ebfffff/89196bb5ea3ffff/8a196bb5ea37fff/428_01483_left.jpg,True,88196bb5ebfffff/89196bb5ea3ffff/8a196bb5ea37fff/428_01483_left.jpg,88196bb5ebfffff/89196bb5ea3ffff/8a196bb5ea37fff/428_01483_front.jpg,0.9863,191265021,191265016,250.0,T,_,geen_voorrang,_,False,True,False
191268062,237.0,410_00005,25.1,-135.6,95725.15,434229.83,224.4,1,False,front,88196bb517fffff/89196bb5177ffff/8a196bb51777fff/410_00005_front.jpg,88196bb517fffff/89196bb5177ffff/8a196bb51777fff/410_00005_front.jpg,88196bb517fffff/89196bb5177ffff/8a196bb51777fff/410_00005_right.jpg,88196bb517fffff/89196bb5177ffff/8a196bb51777fff/410_00005_back.jpg,88196bb517fffff/89196bb5177ffff/8a196bb51777fff/410_00005_left.jpg,True,88196bb517fffff/89196bb5177ffff/8a196bb51777fff/410_00005_left.jpg,88196bb517fffff/89196bb5177ffff/8a196bb51777fff/410_00005_front.jpg,0.8976,600178571,600891461,12250.0,4+,_,VRI,_,False,False,False
191269022,291.5,244_03014,20.9,-68.5,95656.612,434498.121,291.5,1,False,front,88196bb511fffff/89196bb510bffff/8a196bb5108ffff/244_03014_front.jpg,88196bb511fffff/89196bb510bffff/8a196bb5108ffff/244_03014_front.jpg,88196bb511fffff/89196bb510bffff/8a196bb5108ffff/244_03014_right.jpg,88196bb511fffff/89196bb510bffff/8a196bb5108ffff/244_03014_back.jpg,88196bb511fffff/89196bb510bffff/8a196bb5108ffff/244_03014_left.jpg,True,88196bb511fffff/89196bb510bffff/8a196bb5108ffff/244_03014_front.jpg,88196bb511fffff/89196bb510bffff/8a196bb5108ffff/244_03014_right.jpg,0.5062,191269024,191269030,9550.0,T,_,VRI,_,False,True,False
191271032,303.2,11_00784,21.7,-59.8,95658.907,435915.077,300.2,1,False,front,88196bb50bfffff/89196bb50a7ffff/8a196bb50a5ffff/11_00784_front.jpg,88196bb50bfffff/89196bb50a7ffff/8a196bb50a5ffff/11_00784_front.jpg,88196bb50bfffff/89196bb50a7ffff/8a196bb50a5ffff/11_00784_right.jpg,88196bb50bfffff/89196bb50a7ffff/8a196bb50a5ffff/11_00784_back.jpg,88196bb50bfffff/89196bb50a7ffff/8a196bb50a5ffff/11_00784_left.jpg,True,88196bb50bfffff/89196bb50a7ffff/8a196bb50a5ffff/11_00784_left.jpg,88196bb50bfffff/89196bb50a7ffff/8a196bb50a5ffff/11_00784_front.jpg,0.8498,600178577,600732353,1250.0,4+,_,voorrang,_,False,True,False
191272052,152.9,8_02411,20.4,150.0,95504.784,436108.541,150.0,1,False,front,88196bb50bfffff/89196bb50a3ffff/8a196bb50a0ffff/8_02411_front.jpg,88196bb50bfffff/89196bb50a3ffff/8a196bb50a0ffff/8_02411_front.jpg,88196bb50bfffff/89196bb50a3ffff/8a196bb50a0ffff/8_02411_right.jpg,88196bb50bfffff/89196bb50a3ffff/8a196bb50a0ffff/8_02411_back.jpg,88196bb50bfffff/89196bb50a3ffff/8a196bb50a0ffff/8_02411_left.jpg,True,88196bb50bfffff/89196bb50a3ffff/8a196bb50a0ffff/8_02411_left.jpg,88196bb50bfffff/89196bb50a3ffff/8a196bb50a0ffff/8_02411_front.jpg,0.9824,190272068,190272020,1150.0,T,_,geen_voorrang,_,False,False,False
191272102,99.5,32_10099,19.1,109.6,95697.04,436372.584,109.6,1,False,front,88196bb50bfffff/89196bb50b7ffff/8a196bb50b0ffff/32_10099_front.jpg,88196bb50bfffff/89196bb50b7ffff/8a196bb50b0ffff/32_10099_front.jpg,88196bb50bfffff/89196bb50b7ffff/8a196bb50b0ffff/32_10099_right.jpg,88196bb50bfffff/89196bb50b7ffff/8a196bb50b0ffff/32_10099_back.jpg,88196bb50bfffff/89196bb50b7ffff/8a196bb50b0ffff/32_10099_left.jpg,False,,,,191272044,191272037,300.0,4+,_,geen_voorrang,_,False,False,False
191274027,201.2,120_02304,19.9,-161.3,95517.293,437335.932,198.7,1,False,front,88196bb509fffff/89196bb5093ffff/8a196bb5092ffff/120_02304_front.jpg,88196bb509fffff/89196bb5093ffff/8a196bb5092ffff/120_02304_front.jpg,88196bb509fffff/89196bb5093ffff/8a196bb5092ffff/120_02304_right.jpg,88196bb509fffff/89196bb5093ffff/8a196bb5092ffff/120_02304_back.jpg,88196bb509fffff/89196bb5093ffff/8a196bb5092ffff/120_02304_left.jpg,True,88196bb509fffff/89196bb5093ffff/8a196bb5092ffff/120_02304_left.jpg,88196bb509fffff/89196bb5093ffff/8a196bb5092ffff/120_02304_front.jpg,0.981,600178598,600732387,,T,_,geen_voorrang,_,False,True,False
191275054,20.5,37_02545,19.0,17.7,95923.793,437548.142,17.7,1,False,front,88196bb543fffff/89196bb5423ffff/8a196bb5420ffff/37_02545_front.jpg,88196bb543fffff/89196bb5423ffff/8a196bb5420ffff/37_02545_front.jpg,88196bb543fffff/89196bb5423ffff/8a196bb5420ffff/37_02545_right.jpg,88196bb543fffff/89196bb5423ffff/8a196bb5420ffff/37_02545_back.jpg,88196bb543fffff/89196bb5423ffff/8a196bb5420ffff/37_02545_left.jpg,True,88196bb543fffff/89196bb5423ffff/8a196bb5420ffff/37_02545_left.jpg,88196bb543fffff/89196bb5423ffff/8a196bb5420ffff/37_02545_front.jpg,0.9548,191274041,191274005,650.0,T,_,geen_voorrang,_,False,False,False
191279032,348.6,119_00492,25.9,-12.0,95887.918,439948.011,348.0,1,False,left,88196bb727fffff/89196bb7263ffff/8a196bb72637fff/119_00492_left.jpg,88196bb727fffff/89196bb7263ffff/8a196bb72637fff/119_00492_front.jpg,88196bb727fffff/89196bb7263ffff/8a196bb72637fff/119_00492_right.jpg,88196bb727fffff/89196bb7263ffff/8a196bb72637fff/119_00492_back.jpg,88196bb727fffff/89196bb7263ffff/8a196bb72637fff/119_00492_left.jpg,True,88196bb727fffff/89196bb7263ffff/8a196bb72637fff/119_00492_back.jpg,88196bb727fffff/89196bb7263ffff/8a196bb72637fff/119_00492_left.jpg,0.8833,600178523,601509669,,4+,_,VRI,_,False,False,True
191280086,343.2,126_00896,25.5,-28.6,95802.551,440410.449,331.4,1,False,front,88196bb725fffff/89196bb7247ffff/8a196bb72447fff/126_00896_front.jpg,88196bb725fffff/89196bb7247ffff/8a196bb72447fff/126_00896_front.jpg,88196bb725fffff/89196bb7247ffff/8a196bb72447fff/126_00896_right.jpg,88196bb725fffff/89196bb7247ffff/8a196bb72447fff/126_00896_back.jpg,88196bb725fffff/89196bb7247ffff/8a196bb72447fff/126_00896_left.jpg,True,88196bb725fffff/89196bb7247ffff/8a196bb72447fff/126_00896_left.jpg,88196bb725fffff/89196bb7247ffff/8a196bb72447fff/126_00896_front.jpg,0.9085,191280015,600111995,11650.0,4+,_,voorrang,_,False,False,False
192263068,116.4,428_03034,17.9,109.8,96257.119,431590.373,109.8,1,False,front,88196bb58dfffff/89196bb58c3ffff/8a196bb58c0ffff/428_03034_front.jpg,88196bb58dfffff/89196bb58c3ffff/8a196bb58c0ffff/428_03034_front.jpg,88196bb58dfffff/89196bb58c3ffff/8a196bb58c0ffff/428_03034_right.jpg,88196bb58dfffff/89196bb58c3ffff/8a196bb58c0ffff/428_03034_back.jpg,88196bb58dfffff/89196bb58c3ffff/8a196bb58c0ffff/428_03034_left.jpg,True,88196bb58dfffff/89196bb58c3ffff/8a196bb58c0ffff/428_03034_left.jpg,88196bb58dfffff/89196bb58c3ffff/8a196bb58c0ffff/428_03034_front.jpg,0.9389,600177569,600732813,9300.0,4+,_,voorrang,_,False,False,False
