intersection_id,leg_bearing,photo_filename,photo_dist_m,u_deg,photo_x,photo_y,photo_bearing_to_inter,candidate_rank,is_panorama,selected_direction,photo_filepath,filepath_front,filepath_right,filepath_back,filepath_left,requires_stitch,stitch_left_filepath,stitch_right_filepath,stitch_inter_col_frac,neighbor_jte_id,WVK_ID,intensity_wvk,ideal_dist_m,all_back,used_fallback
186268045,27.6,407_06817,17.5,26.9,93273.307,434192.079,26.9,1,False,front,88196bb535fffff/89196bb530bffff/8a196bb53097fff/407_06817_front.jpg,88196bb535fffff/89196bb530bffff/8a196bb53097fff/407_06817_front.jpg,88196bb535fffff/89196bb530bffff/8a196bb53097fff/407_06817_right.jpg,88196bb535fffff/89196bb530bffff/8a196bb53097fff/407_06817_back.jpg,88196bb535fffff/89196bb530bffff/8a196bb53097fff/407_06817_left.jpg,True,88196bb535fffff/89196bb530bffff/8a196bb53097fff/407_06817_left.jpg,88196bb535fffff/89196bb530bffff/8a196bb53097fff/407_06817_front.jpg,0.9941,186268021,600985540,2350.0,20.0,False,False
186268053,110.5,407_07172,20.1,110.2,93185.662,434043.801,110.2,1,False,front,88196bb535fffff/89196bb5347ffff/8a196bb5346ffff/407_07172_front.jpg,88196bb535fffff/89196bb5347ffff/8a196bb5346ffff/407_07172_front.jpg,88196bb535fffff/89196bb5347ffff/8a196bb5346ffff/407_07172_right.jpg,88196bb535fffff/89196bb5347ffff/8a196bb5346ffff/407_07172_back.jpg,88196bb535fffff/89196bb5347ffff/8a196bb5346ffff/407_07172_left.jpg,True,88196bb535fffff/89196bb5347ffff/8a196bb5346ffff/407_07172_left.jpg,88196bb535fffff/89196bb5347ffff/8a196bb5346ffff/407_07172_front.jpg,0.9838,186268022,186268085,550.0,20.0,False,False
186268061,359.1,408_01029,22.4,0.6,93437.785,434167.632,0.6,1,False,front,88196bb531fffff/89196bb530bffff/8a196bb53087fff/408_01029_front.jpg,88196bb531fffff/89196bb530bffff/8a196bb53087fff/408_01029_front.jpg,88196bb531fffff/89196bb530bffff/8a196bb53087fff/408_01029_right.jpg,88196bb531fffff/89196bb530bffff/8a196bb53087fff/408_01029_back.jpg,88196bb531fffff/89196bb530bffff/8a196bb53087fff/408_01029_left.jpg,False,88196bb531fffff/89196bb530bffff/8a196bb530a7fff/408_02047_right.jpg,88196bb531fffff/89196bb530bffff/8a196bb530a7fff/408_02047_back.jpg,0.9765,186267085,600361221,500.0,20.0,False,False
186268063,193.6,402_00193,26.4,177.8,93505.739,434366.41,177.8,1,False,front,88196bb531fffff/89196bb531bffff/8a196bb5319ffff/402_00193_front.jpg,88196bb531fffff/89196bb531bffff/8a196bb5319ffff/402_00193_front.jpg,88196bb531fffff/89196bb531bffff/8a196bb5319ffff/402_00193_right.jpg,88196bb531fffff/89196bb531bffff/8a196bb5319ffff/402_00193_back.jpg,88196bb531fffff/89196bb531bffff/8a196bb5319ffff/402_00193_left.jpg,True,88196bb531fffff/89196bb531bffff/8a196bb5319ffff/402_00193_left.jpg,88196bb531fffff/89196bb531bffff/8a196bb5319ffff/402_00193_front.jpg,0.8947,600176928,600909912,8350.0,26.5,False,False
186268084,178.4,408_00970,21.2,176.8,93380.894,434035.424,176.8,1,False,front,88196bb531fffff/89196bb530bffff/8a196bb5308ffff/408_00970_front.jpg,88196bb531fffff/89196bb530bffff/8a196bb5308ffff/408_00970_front.jpg,88196bb531fffff/89196bb530bffff/8a196bb5308ffff/408_00970_right.jpg,88196bb531fffff/89196bb530bffff/8a196bb5308ffff/408_00970_back.jpg,88196bb531fffff/89196bb530bffff/8a196bb5308ffff/408_00970_left.jpg,True,88196bb531fffff/89196bb530bffff/8a196bb5308ffff/408_00970_left.jpg,88196bb531fffff/89196bb530bffff/8a196bb5308ffff/408_00970_front.jpg,0.9871,186268030,186268092,450.0,20.0,False,False
186269004,232.0,407_05103,23.1,-143.4,93329.988,434516.684,216.6,1,False,front,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05103_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05103_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05103_right.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05103_back.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05103_left.jpg,True,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05103_left.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05103_front.jpg,0.9744,186269039,186269025,1800.0,20.0,False,False
186269012,285.7,555_00463,24.6,-78.3,93502.282,434506.643,281.7,1,False,front,88196bb531fffff/89196bb531bffff/8a196bb531b7fff/555_00463_front.jpg,88196bb531fffff/89196bb531bffff/8a196bb531b7fff/555_00463_front.jpg,88196bb531fffff/89196bb531bffff/8a196bb531b7fff/555_00463_right.jpg,88196bb531fffff/89196bb531bffff/8a196bb531b7fff/555_00463_back.jpg,88196bb531fffff/89196bb531bffff/8a196bb531b7fff/555_00463_left.jpg,True,88196bb531fffff/89196bb531bffff/8a196bb531b7fff/555_00463_left.jpg,88196bb531fffff/89196bb531bffff/8a196bb531b7fff/555_00463_front.jpg,0.9783,600176934,600729049,5700.0,24.3,False,False
186269032,255.4,408_00060,21.8,-109.6,93127.167,434556.79,250.4,1,False,front,88196bb535fffff/89196bb5353ffff/8a196bb5352ffff/408_00060_front.jpg,88196bb535fffff/89196bb5353ffff/8a196bb5352ffff/408_00060_front.jpg,88196bb535fffff/89196bb5353ffff/8a196bb5352ffff/408_00060_right.jpg,88196bb535fffff/89196bb5353ffff/8a196bb5352ffff/408_00060_back.jpg,88196bb535fffff/89196bb5353ffff/8a196bb5352ffff/408_00060_left.jpg,True,88196bb535fffff/89196bb5353ffff/8a196bb5352ffff/408_00060_left.jpg,88196bb535fffff/89196bb5353ffff/8a196bb5352ffff/408_00060_front.jpg,0.9518,186269037,600111863,9650.0,21.6,False,False
186269035,254.5,408_00012,20.3,-114.8,93285.526,434663.807,245.2,1,False,front,88196bb53dfffff/89196bb53cfffff/8a196bb53cc7fff/408_00012_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53cc7fff/408_00012_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53cc7fff/408_00012_right.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53cc7fff/408_00012_back.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53cc7fff/408_00012_left.jpg,True,88196bb53dfffff/89196bb53cfffff/8a196bb53cc7fff/408_00012_left.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53cc7fff/408_00012_front.jpg,0.978,600176938,600729040,2500.0,20.0,False,False
186269037,163.6,408_00024,19.2,162.1,93280.583,434614.703,162.1,1,False,front,88196bb53dfffff/89196bb53cfffff/8a196bb53cdffff/408_00024_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53cdffff/408_00024_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53cdffff/408_00024_right.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53cdffff/408_00024_back.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53cdffff/408_00024_left.jpg,False,88196bb53dfffff/89196bb53cfffff/8a196bb53cdffff/408_00402_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53cdffff/408_00402_right.jpg,0.5086,600176908,600729041,4000.0,20.0,False,False
186269039,217.7,407_05100,20.6,-153.8,93339.856,434527.973,206.2,1,False,front,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05100_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05100_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05100_right.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05100_back.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05100_left.jpg,True,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05100_left.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_05100_front.jpg,0.9154,186269044,601478394,600.0,20.0,False,False
186269044,178.6,407_07374,20.4,179.3,93386.265,434602.041,179.3,1,False,front,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_07374_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_07374_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_07374_right.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_07374_back.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_07374_left.jpg,True,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_07374_left.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/407_07374_front.jpg,0.8863,186269047,186269047,1000.0,20.0,False,False
186269047,78.2,408_00289,23.9,94.3,93371.287,434608.287,94.3,1,False,front,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/408_00289_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/408_00289_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/408_00289_right.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/408_00289_back.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/408_00289_left.jpg,True,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/408_00289_front.jpg,88196bb53dfffff/89196bb53cfffff/8a196bb53ccffff/408_00289_right.jpg,0.5737,186269032,601084067,8650.0,24.7,False,False
186270002,95.9,240_00776,19.9,89.6,93002.116,435172.861,89.6,1,False,front,88196bb523fffff/89196bb5237ffff/8a196bb52367fff/240_00776_front.jpg,88196bb523fffff/89196bb5237ffff/8a196bb52367fff/240_00776_front.jpg,88196bb523fffff/89196bb5237ffff/8a196bb52367fff/240_00776_right.jpg,88196bb523fffff/89196bb5237ffff/8a196bb52367fff/240_00776_back.jpg,88196bb523fffff/89196bb5237ffff/8a196bb52367fff/240_00776_left.jpg,True,88196bb523fffff/89196bb5237ffff/8a196bb52367fff/240_00776_left.jpg,88196bb523fffff/89196bb5237ffff/8a196bb52367fff/240_00776_front.jpg,0.9445,185270088,185270067,2200.0,20.0,False,False
186270003,256.0,240_00820,20.1,-104.8,93057.544,435114.662,255.2,1,False,front,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/240_00820_front.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/240_00820_front.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/240_00820_right.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/240_00820_back.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/240_00820_left.jpg,False,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/240_00827_back.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/240_00827_left.jpg,0.5083,186270019,600361230,200.0,20.0,False,False
186270005,99.2,240_00798,20.7,95.6,93111.034,435157.171,95.6,1,False,front,88196bb53dfffff/89196bb53dbffff/8a196bb5236ffff/240_00798_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb5236ffff/240_00798_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb5236ffff/240_00798_right.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb5236ffff/240_00798_back.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb5236ffff/240_00798_left.jpg,False,88196bb53dfffff/89196bb53dbffff/8a196bb53d97fff/240_00599_left.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d97fff/240_00599_front.jpg,0.9872,186270002,186270022,2600.0,20.0,False,False
186270008,252.0,242_00939,17.5,-103.3,93161.281,435083.146,256.7,1,False,front,88196bb53dfffff/89196bb53dbffff/8a196bb53d9ffff/242_00939_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d9ffff/242_00939_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d9ffff/242_00939_right.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d9ffff/242_00939_back.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d9ffff/242_00939_left.jpg,True,88196bb53dfffff/89196bb53dbffff/8a196bb53d9ffff/242_00939_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d9ffff/242_00939_right.jpg,0.5062,600423239,601108778,3400.0,20.0,False,False
186270009,139.5,242_00978,18.7,157.0,93047.554,435073.355,157.0,1,False,front,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/242_00978_front.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/242_00978_front.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/242_00978_right.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/242_00978_back.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/242_00978_left.jpg,True,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/242_00978_left.jpg,88196bb523fffff/89196bb5237ffff/8a196bb5236ffff/242_00978_front.jpg,0.9497,600423247,601108800,150.0,20.0,False,False
186270019,345.5,242_00949,19.3,-13.6,93134.974,435113.779,346.4,1,False,front,88196bb53dfffff/89196bb53dbffff/8a196bb53d9ffff/242_00949_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d9ffff/242_00949_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d9ffff/242_00949_right.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d9ffff/242_00949_back.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d9ffff/242_00949_left.jpg,False,88196bb53dfffff/89196bb53dbffff/8a196bb53d97fff/240_00802_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d97fff/240_00802_right.jpg,0.7017,600423250,601108806,150.0,20.0,False,False
186270052,20.0,243_01212,24.6,22.4,93306.239,435143.054,22.4,1,False,front,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/243_01212_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/243_01212_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/243_01212_right.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/243_01212_back.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/243_01212_left.jpg,True,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/243_01212_left.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/243_01212_front.jpg,0.963,186270071,186270089,3150.0,23.6,False,False
186270055,62.9,243_01220,24.2,54.6,93334.858,435163.557,54.6,1,False,front,88196bb53dfffff/89196bb53dbffff/8a196bb53daffff/243_01220_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53daffff/243_01220_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53daffff/243_01220_right.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53daffff/243_01220_back.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53daffff/243_01220_left.jpg,True,88196bb53dfffff/89196bb53dbffff/8a196bb53daffff/243_01220_left.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53daffff/243_01220_front.jpg,0.8711,186270052,186270042,3300.0,24.6,False,False
186270064,72.4,240_00499,20.7,69.4,93440.273,435268.83,69.4,1,False,front,88196bb53dfffff/89196bb53d3ffff/8a196bb53d17fff/240_00499_front.jpg,88196bb53dfffff/89196bb53d3ffff/8a196bb53d17fff/240_00499_front.jpg,88196bb53dfffff/89196bb53d3ffff/8a196bb53d17fff/240_00499_right.jpg,88196bb53dfffff/89196bb53d3ffff/8a196bb53d17fff/240_00499_back.jpg,88196bb53dfffff/89196bb53d3ffff/8a196bb53d17fff/240_00499_left.jpg,True,88196bb53dfffff/89196bb53d3ffff/8a196bb53d17fff/240_00499_left.jpg,88196bb53dfffff/89196bb53d3ffff/8a196bb53d17fff/240_00499_front.jpg,0.9842,186270015,186270069,750.0,20.0,False,False
186270068,161.2,243_01077,19.1,162.1,93398.949,435095.866,162.1,1,False,front,88196bb53dfffff/89196bb53c3ffff/8a196bb53c37fff/243_01077_front.jpg,88196bb53dfffff/89196bb53c3ffff/8a196bb53c37fff/243_01077_front.jpg,88196bb53dfffff/89196bb53c3ffff/8a196bb53c37fff/243_01077_right.jpg,88196bb53dfffff/89196bb53c3ffff/8a196bb53c37fff/243_01077_back.jpg,88196bb53dfffff/89196bb53c3ffff/8a196bb53c37fff/243_01077_left.jpg,False,88196bb53dfffff/89196bb53c3ffff/8a196bb53c37fff/243_00619_left.jpg,88196bb53dfffff/89196bb53c3ffff/8a196bb53c37fff/243_00619_front.jpg,0.9855,186270067,186270078,5350.0,20.0,False,False
186270071,297.4,553_01761,23.5,-64.9,93319.409,435123.769,295.1,1,False,front,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/553_01761_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/553_01761_front.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/553_01761_right.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/553_01761_back.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/553_01761_left.jpg,True,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/553_01761_left.jpg,88196bb53dfffff/89196bb53dbffff/8a196bb53d8ffff/553_01761_front.jpg,0.8913,600423155,601108620,4550.0,22.7,False,False
186271004,230.6,237_01016,20.0,-131.4,93180.548,435732.882,228.6,1,False,front,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/237_01016_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/237_01016_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/237_01016_right.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/237_01016_back.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/237_01016_left.jpg,True,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/237_01016_left.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/237_01016_front.jpg,0.9885,186271077,600361232,6050.0,20.0,False,False
186271007,143.8,238_00135,21.3,145.9,93195.06,435680.621,145.9,1,False,front,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/238_00135_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/238_00135_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/238_00135_right.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/238_00135_back.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/238_00135_left.jpg,True,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/238_00135_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a07fff/238_00135_right.jpg,0.5138,186271004,186271003,1850.0,20.0,False,False
186271059,204.2,255_00194,25.7,-155.1,93510.067,435915.259,204.9,1,False,front,88196bb52bfffff/89196bb52b7ffff/8a196bb52b77fff/255_00194_front.jpg,88196bb52bfffff/89196bb52b7ffff/8a196bb52b77fff/255_00194_front.jpg,88196bb52bfffff/89196bb52b7ffff/8a196bb52b77fff/255_00194_right.jpg,88196bb52bfffff/89196bb52b7ffff/8a196bb52b77fff/255_00194_back.jpg,88196bb52bfffff/89196bb52b7ffff/8a196bb52b77fff/255_00194_left.jpg,True,88196bb52bfffff/89196bb52b7ffff/8a196bb52b77fff/255_00194_left.jpg,88196bb52bfffff/89196bb52b7ffff/8a196bb52b77fff/255_00194_front.jpg,0.9502,600176896,600914389,6250.0,25.9,False,False
186271066,229.8,237_01038,21.8,-137.1,93095.123,435663.634,222.9,1,False,front,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/237_01038_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/237_01038_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/237_01038_right.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/237_01038_back.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/237_01038_left.jpg,True,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/237_01038_left.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/237_01038_front.jpg,0.9541,186271004,600361231,5600.0,20.0,False,False
186271067,140.2,239_00058,19.6,136.1,93105.245,435615.409,136.1,1,False,front,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/239_00058_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/239_00058_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/239_00058_right.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/239_00058_back.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/239_00058_left.jpg,True,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/239_00058_left.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a1ffff/239_00058_front.jpg,0.9627,186271066,186271092,3850.0,20.0,False,False
186271077,227.0,237_00992,19.4,-130.6,93273.524,435808.731,229.4,1,False,front,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/237_00992_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/237_00992_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/237_00992_right.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/237_00992_back.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/237_00992_left.jpg,False,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/239_00001_left.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/239_00001_front.jpg,0.8821,600176906,600909919,6000.0,20.0,False,False
186271079,41.5,240_00194,22.5,40.8,93316.77,435795.453,40.8,1,False,front,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/240_00194_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/240_00194_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/240_00194_right.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/240_00194_back.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/240_00194_left.jpg,True,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/240_00194_left.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/240_00194_front.jpg,0.983,600176902,600729068,5450.0,25.0,False,False
186271082,127.5,579_00320,19.8,128.8,93271.862,435839.356,128.8,1,False,front,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00320_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00320_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00320_right.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00320_back.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00320_left.jpg,True,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00320_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00320_right.jpg,0.5321,600176905,600728316,11850.0,20.0,False,False
186271093,305.6,237_00939,18.5,-53.9,93498.094,435701.86,306.1,1,False,front,88196bb52bfffff/89196bb52b7ffff/8a196bb52b5ffff/237_00939_front.jpg,88196bb52bfffff/89196bb52b7ffff/8a196bb52b5ffff/237_00939_front.jpg,88196bb52bfffff/89196bb52b7ffff/8a196bb52b5ffff/237_00939_right.jpg,88196bb52bfffff/89196bb52b7ffff/8a196bb52b5ffff/237_00939_back.jpg,88196bb52bfffff/89196bb52b7ffff/8a196bb52b5ffff/237_00939_left.jpg,False,,,,187271099,601116284,,20.0,False,False
186271102,306.3,579_00527,19.6,-60.5,93325.032,435832.351,299.5,1,False,front,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00527_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00527_front.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00527_right.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00527_back.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00527_left.jpg,True,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00527_left.jpg,88196bb52bfffff/89196bb52a3ffff/8a196bb52a27fff/579_00527_front.jpg,0.9769,186271079,600113973,9600.0,20.0,False,False
186271107,141.3,239_00150,21.6,138.6,93003.333,435539.077,138.6,1,False,front,88196bb52bfffff/89196bb52afffff/8a196bb52af7fff/239_00150_front.jpg,88196bb52bfffff/89196bb52afffff/8a196bb52af7fff/239_00150_front.jpg,88196bb52bfffff/89196bb52afffff/8a196bb52af7fff/239_00150_right.jpg,88196bb52bfffff/89196bb52afffff/8a196bb52af7fff/239_00150_back.jpg,88196bb52bfffff/89196bb52afffff/8a196bb52af7fff/239_00150_left.jpg,True,88196bb52bfffff/89196bb52afffff/8a196bb52af7fff/239_00150_left.jpg,88196bb52bfffff/89196bb52afffff/8a196bb52af7fff/239_00150_front.jpg,0.9815,185271050,185271036,800.0,20.0,False,False
186272007,237.5,130_03623,21.8,-122.6,93317.917,436131.439,237.4,1,False,front,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_03623_front.jpg,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_03623_front.jpg,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_03623_right.jpg,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_03623_back.jpg,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_03623_left.jpg,True,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_03623_left.jpg,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_03623_front.jpg,0.9849,186272026,186272038,1200.0,20.0,False,False
186272010,306.2,130_04418,19.1,-54.2,93225.106,436199.585,305.8,1,False,front,88196bb529fffff/89196bb5287ffff/8a196bb5284ffff/130_04418_front.jpg,88196bb529fffff/89196bb5287ffff/8a196bb5284ffff/130_04418_front.jpg,88196bb529fffff/89196bb5287ffff/8a196bb5284ffff/130_04418_right.jpg,88196bb529fffff/89196bb5287ffff/8a196bb5284ffff/130_04418_back.jpg,88196bb529fffff/89196bb5287ffff/8a196bb5284ffff/130_04418_left.jpg,False,88196bb529fffff/89196bb5287ffff/8a196bb5284ffff/130_03710_left.jpg,88196bb529fffff/89196bb5287ffff/8a196bb5284ffff/130_03710_front.jpg,0.9867,186272015,600361240,150.0,20.0,False,False
186272015,315.3,130_04406,21.4,-41.3,93270.172,436160.644,318.7,1,False,front,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_04406_front.jpg,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_04406_front.jpg,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_04406_right.jpg,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_04406_back.jpg,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_04406_left.jpg,True,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_04406_left.jpg,88196bb52bfffff/89196bb52b3ffff/8a196bb52b37fff/130_04406_front.jpg,0.9687,186272017,600361239,100.0,20.0,False,False
